"Index","ASX_200_A_REIT","ASX_200_BANKS","China_25","CSI300","DJ_Ind_Av","DJ_UBS_Commodity_GBP","DJStoxx50","DS_PrivateEquity_GBP","E_ARS","E_AUD","E_AUD_M","E_AUD_S","E_AUT","E_BEF","E_BRL","E_CAD","E_CAD_M","E_CAD_S","E_CHF","E_CNY","E_CZK","E_DEM","E_DEM_M","E_DEM_S","E_DKK","E_DKK_MS","E_ESP","E_ESP_M","E_EUR_BasicMats","E_EUR_ConsumerGoods","E_EUR_ConsumerServices","E_EUR_Financials","E_EUR_HealthCare","E_EUR_Industrials","E_EUR_M","E_EUR_OilGas","E_EUR_S","E_EUR_Technology","E_EUR_Telecom","E_EUR_Utilities","E_FKK","E_FRA","E_FRA_M","E_GBP","E_GBP_S","E_GRD","E_HKD","E_HUF","E_IDR","E_ILS","E_INR","E_IRE","E_ITL","E_JPY","E_JPY_S_SNP","E_KRW","E_MXN","E_MYR","E_NOK","E_NTH","E_NTH_M","E_NZD","E_PHP","E_PLN","E_PTE","E_RUB","E_SEK","E_SEK_S","E_SGD","E_SKK","E_THB","E_TRY","E_TWD","E_USD","E_USD_BasicMats","E_USD_ConsumerGoods","E_USD_ConsumerServices","E_USD_Financials","E_USD_HealthCare","E_USD_Industrials","E_USD_L","E_USD_OilGas","E_USD_S","E_USD_Technology","E_USD_Telecom","E_USD_Utilities","E_ZAR","E_ZAR_S","EAFE_GBP","EAFE_S_USD","EAFE_USD","EUR_BankLoans","Euro_HY_TR","EURSTOXX50","FTSE_NAREIT_Global_AUD","FTSE100","FTSE250","FTSE350_HY","Global_Bonds_USD","Global_Infra_World_DS_USD","Global_Infra_World_FTSE_USD","HEX25","HFRI_ED_Distressed","HFRI_ED_MA","HFRI_EH_EQMN","HFRI_EH_QuantDirectional","HFRI_EH_SB","HFRI_EH_Sector_Energy_BasicMat","HFRI_EH_Sector_Tech_Health","HFRI_EM","HFRI_EM_AsiaExJapan","HFRI_EM_Global","HFRI_EM_LatinAmerica","HFRI_EM_Russia_E_Europe","HFRI_EquityHedge","HFRI_EventDriven","HFRI_FoF_Composite","HFRI_FoF_Conservative","HFRI_FoF_Diversified","HFRI_FoF_Mkt_Defensive","HFRI_FoF_Strategic","HFRI_FWHF","HFRI_Macro","HFRI_Macro_Syst_Div","HFRI_RelativeValue","HFRI_RV_ConvArb","HFRI_RV_Corporate","HFRI_RV_Fixed_Inc_AB","HFRI_RV_MultiStrat","HFRI_RV_YA","HFRI_WC_GBP","HFRX_AbsoluteReturn","HFRX_FI_AB","HFRX_FI_Corporate","HFRX_FI_Credit_USD","HFRX_FI_Sovereign","HFRX_Global_HF","HFRX_Macro_Commodity","HFRX_Macro_CTA","HFRX_Macro_Currency","HFRX_Macro_MultiStrat","HFRX_Volatility","Infrastructure","JSE_AllShare","JSE_Prop","MSCI_AC_AsiaExJap_USD","MSCI_AC_WRLD_S_USD","MSCI_AC_WRLDExAU_AUD","MSCI_AC_WRLDExAU_LOC","MSCI_AC_WRLDexUS_S_USD","MSCI_AC_WRLDExUS_USD","MSCI_AsiaPacExJap_EUR","MSCI_AsiaPacExJap_GBP","MSCI_AsiaPacExJap_USD","MSCI_EFM_AfricaExZA_USD","MSCI_EM_EUR","MSCI_EM_GBP","MSCI_EM_GBP_Hedged","MSCI_EM_NOK","MSCI_EM_USD","MSCI_EM_USD_Hedged","MSCI_EM_ZAR","MSCI_EUROPE_EUR","MSCI_Frontier_EUR","MSCI_PacificExJapan_EUR","MSCI_WRLD_EUR","MSCI_WRLD_GBP","MSCI_WRLD_Hedged","MSCI_WRLD_HighYield_EUR","MSCI_WRLD_HighYield_GBP","MSCI_WRLD_HighYield_USD","MSCI_WRLD_INFRA_AUD","MSCI_WRLD_LOC","MSCI_WRLD_NOK","MSCI_WRLD_NZD","MSCI_WRLD_S_USD","MSCI_WRLD_USD","MSCI_WRLD_USD_Hedged","MSCI_WRLD_ZAR","MSCI_WRLDExAU_AUD","MSCI_WRLDexAUD_LOC","MSCI_WRLDexUK_USD","NDX","Newedge_CTA","NKY225","RUT","RUT_1000","SP_Global_Infra_USD","SP_Global_Property_USD","SP_ListedPrivateEquity_USD","SP_MID","SP100","Timber","TOPIX","USD_BankLoans"
1990-02-28,null,null,null,null,2879.1,null,null,1632.82,310598.4,748.891,null,null,1219.666,1493.389,0.127213973,861.485,null,null,364.332,null,null,558.916,277.6950929588,null,1851.935,null,904.284,null,451.38,587.29,417.69,320.85,241.56,458.25,null,270.38,null,124.33,208.1,301.46,108.874,1284.459,null,1798.268,32.7585974603,null,4992.141,null,893.26,null,null,196.848,858.072,2145.422,214.17,161.134,457.328,231.237,1969.112,1005.898,192.74,98.48,242.008,null,null,null,2896.323,null,1388.013,null,297.655,859.585,457.102,723.758,null,null,null,null,null,null,null,null,null,null,null,null,91.1414443543,null,2593.9370811153,null,1822.729,null,null,173.3744581627,767.52,687.64,746.01,578.29,null,1397.16,null,475.6189662407,1025.43,951.4,1024.75,965.06,1115.08,null,null,1012.03,1012.03,null,null,null,994.15,959.04,1014.11,1013.74,1011.48,1014.05,1029.95,993.98,992.44,1015.1,1025.24,976.24,945.52,null,1003.9,null,1005.94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,178.482,null,174.536,149.666,null,128.751,null,171.0177147721,155.893,null,null,275.8674591298,1216.84,1621.782,248.656,1216.84,null,null,null,null,null,1566.1028418925,910.187,null,null,null,null,910.187,7177.553,1865.935,null,1100.482,910.187,2808.345,1463.269,917.014,1076.91,206.3490048104,null,2105.7587144807,522.69,545.41,null,65.14,null,null,168.7,1035.2434656526,2578.37,null
1990-03-30,null,null,null,null,2969.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1990-03-31,null,null,null,null,null,null,null,1690.94,288811.7,737.798,null,null,1241.561,1621.746,0.071580837,855.092,null,null,354.876,null,null,613.973,313.2119627178,null,1934.989,null,827.966,null,473.39,626.83,414.59,328.72,245.68,486.76,null,271.81,null,127.55,201.88,304.96,101.941,1363.942,null,1794.73,31.9933308633,null,5106.52,null,1092.729,null,null,193.91,890.609,1834.808,191.68,158.536,468.972,224.752,2005.569,1053.876,203.44,96.197,236.829,null,null,null,2791.639,null,1365.517,null,312.606,761.29,404.669,740.92,null,null,null,null,null,null,null,null,null,null,null,null,97.4390698988,null,2388.6047453836,null,1633.218,null,null,180.4499743746,704.71,689.83,741.7,576.47,null,1269.91,null,444.0136900904,1057.02,978.99,1033.15,1008.49,1125.22,null,null,1018.4,1018.4,null,null,null,1050.52,1006.22,1035.1,1031.37,1025.24,1034.33,1102.25,1025.88,1027.57,1045.35,1044.72,988.54,962.54,null,1015.04,null,1044.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,179.552,null,165.577,143.756,null,115.699,null,168.623256741,154.702,null,null,245.1495324004,1147.183,1411.133,215.014,1147.183,null,null,null,null,null,1512.5513431381,874.777,null,null,null,null,874.777,6787.52,1784.057,null,1034.213,874.777,2741.685,1390.427,881.021,1008.716,211.5394881461,null,1825.0350399487,543.02,558.97,null,58.6,null,null,173.12,955.4038032188,2245.18,null
1990-04-30,null,null,null,null,2919.62,null,null,1584.84,351628.6,691.861,null,null,1071.735,1590.213,0.1318885,787.059,null,null,338.809,null,null,565.59,296.0548405447,null,1786.874,null,895.595,null,464.61,589.87,388.49,313.77,237.26,465.66,null,259.25,null,134.59,188.68,285.24,93.205,1426.115,null,1683.612,29.8366398329,null,5060.641,null,1068.839,null,null,180.218,900.142,1868.739,179.83,127.371,504.159,201.911,1868.589,1009.521,209.91,95.088,212.602,null,null,null,2851.5,null,1248.75,null,315.17,788.092,357.888,725.864,null,null,null,null,null,null,null,null,null,null,null,null,90.8708756015,null,2376.0016352426,null,1620.691,null,null,174.5263391738,704.99,648.16,701.51,537.06,null,1215.65,null,414.6637116968,1063.89,988.58,1040.7,977.32,1183.17,null,null,999.36,999.36,null,null,null,1041.38,1017.9,1044.31,1037.67,1032.21,1071.25,1105.72,1025.47,1019.97,1036.04,1060.39,1003.17,958.4,null,1026.82,null,1049.77,null,null,null,null,null,null,null,null,null,null,null,null,null,null,172.221,null,164.126,142.019,null,114.718,null,171.9699012438,147.018,null,null,263.4685267662,1236.872,1504.142,230.525,1236.872,null,null,null,null,null,1494.6199091118,861.818,null,null,null,null,861.818,6652.045,1768.054,null,1019.493,861.818,2705.171,1375.863,868.591,999.475,204.25494748,null,1800.9501741926,525.29,544.44,null,57.83,null,null,170.26,929.6843980033,2223.54,null
1990-05-31,null,null,null,null,3181.85,null,null,1675.28,350931.9,738.051,null,null,1057.882,1636.509,0.126366526,851.217,null,null,386.558,null,null,576.394,306.8509377721,null,1904.926,null,931.591,null,492.27,600.02,440.3,340.21,262.88,487.01,null,284.67,null,152.47,217.71,310.7,94.306,1471.749,null,1885.359,31.9812051602,null,5437.227,null,1052.182,null,null,192.755,968.523,2049.362,202.02,148.297,644.073,230.216,2037.614,1060.012,220.37,104.841,188.649,null,null,null,3234.25,null,1379.88,null,362.183,890.893,290.431,793.009,null,null,null,null,null,null,null,null,null,null,null,null,95.9220285062,null,2580.6882592772,null,1806.109,null,null,181.7219238949,743.53,726.05,766.13,597.72,null,1412.75,null,415.5113925778,1072.61,1011.12,1045.9,1049.94,1085.21,null,null,1065.02,1065.02,null,null,null,1103.03,1037.54,1049.22,1050.74,1054.51,1061.18,1117,1056.75,1060.56,1068.68,1077.04,1020.72,977.47,null,1044.27,null,1086.97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,189.201,null,177.368,154.499,null,127.413,null,163.822425893,161.268,null,null,277.8796254266,1355.014,1625.136,249.46,1355.014,null,null,null,null,null,1610.3923169157,937.752,null,null,null,null,937.752,7342.246,1955.524,null,1127.042,937.752,3002.759,1488.243,945.378,1100.758,234.3657054924,null,2016.8099845577,562.47,595.39,null,63.25,null,null,186.63,1010.1875432761,2455.27,null
1990-06-29,null,null,null,null,3188.74,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1990-06-30,null,null,null,null,null,null,null,1739.84,367544.2,748.277,null,null,1131.075,1619.075,0.138544252,843.165,null,null,390.828,null,null,590.875,320.6367042096,null,1891.733,null,978.025,null,492.47,601.01,453.55,347.02,270.7,488.08,null,282.15,null,157.9,226.95,321.7,91.402,1420.302,null,1920.038,32.9600188622,null,5673.387,null,1033.244,null,null,192.644,968.015,1944.528,203.88,133.463,613.433,228.672,1951.2,1055.692,222.84,102.467,195.38,null,null,null,3372.229,null,1371.943,null,380.906,919.957,212.574,790.122,null,null,null,null,null,null,null,null,null,null,null,null,91.3776520692,null,2459.3036457018,null,1790.634,null,null,182.2540007033,722.55,737.75,785.64,604.05,null,1400.43,null,395.5714496523,1111.76,1018.5,1060.23,1070.83,1157.26,null,null,1085.04,1085.04,null,null,null,1130.82,1051.75,1072.41,1070.7,1077.39,1084.21,1162.35,1078.94,1078.06,1088.13,1087.38,1038.28,995.16,null,1053.98,null,1114.31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,193.669,null,170.831,152.075,null,126.361,null,175.1432688566,166.2,null,null,276.3273516185,1412.338,1652.482,258.08,1412.338,null,null,null,null,null,1537.1386002218,922.908,null,null,null,null,922.908,7166.222,1902.706,null,1119.2,922.908,2974.27,1433.035,930.025,1085.839,236.6582516694,null,1944.3356315322,563.61,592.14,null,62.81,null,null,185.47,988.3602500671,2362.58,null
1990-07-31,null,null,null,null,3221.07,null,null,1718.83,437715,786.931,null,null,1211.245,1636.615,0.198797098,851.872,null,null,379.971,null,null,606.972,340.8998786974,null,1951.634,null,978.174,null,482.01,577.63,448.11,350.6,268.16,474.62,null,295.02,null,156.3,226.24,325.22,91.478,1368.858,null,1883.123,32.6713597629,null,5958,null,1013.358,null,45.6371254811,183.806,933.058,1850.789,205.37,127.19,696.415,248.771,2091.506,1064.842,220.05,107.941,204.998,null,null,null,3397.596,null,1431.178,null,404.653,1018.817,222.39,788.972,null,null,null,null,null,null,null,null,null,null,null,null,94.2259058831,null,2345.4528038045,null,1816.319,null,null,182.8783777688,737.86,726.71,771.04,594.25,null,1436.74,null,400.3931207185,1134.22,1018.7,1068.39,1062.69,1233.87,null,null,1148.84,1148.84,null,null,null,1153.44,1063.74,1105.33,1082.48,1114.88,1128.01,1206.63,1095.12,1119.35,1098.68,1102.06,1050.22,1023.32,null,1064.52,null,1136.12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,205.441,null,172.413,149.644,null,128.387,null,173.4965914381,175.62,null,null,282.716755721,1549.435,1726.537,280.836,1549.435,null,null,null,null,null,1458.6632013411,907.535,null,null,null,null,907.535,6944.543,1894.642,null,1129.589,907.535,2922.052,1445.031,913.611,1092.004,221.7021170864,null,1889.2700739293,538.82,586.85,null,64.05,null,null,185.15,926.5128520028,2271.07,null
1990-08-31,null,null,null,null,2917.21,null,null,1556.65,435754,755.487,null,null,983.015,1467.549,0.176141066,811.125,null,null,327.507,null,null,511.741,293.5144351463,null,1792.553,null,862.2,null,404.85,463.96,406.33,308.32,242.5,411.14,null,289.92,null,137.59,214.04,309.21,83.578,1182.588,null,1752.124,28.5957762134,null,5284.648,null,961.591,null,52.5488959819,149.068,801.017,1639.484,173.83,111.597,624.674,214.989,1942.371,973.83,192.25,98.381,177.154,null,null,null,2925.203,null,1189.497,null,320.226,987.475,148.092,716.853,null,null,null,null,null,null,null,null,null,null,null,null,89.8403531744,null,2081.7102697364,null,1640.431,null,null,159.4133704801,651.81,678.73,681.44,560.82,null,1220.29,null,372.4118747567,1112.67,1010.35,1087.62,949.41,1293.35,null,null,1010.17,1010.17,null,null,null,1131.75,1015.56,1123.35,1090.49,1135.51,1172.91,1201.2,1057.34,1077.04,1104.84,1096.99,1048.33,963.25,null,1044.72,null,1104.45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,176.134,null,151.898,134.124,null,116.154,null,172.3697733456,159.599,null,null,242.3845909498,1365.669,1492.698,245.007,1365.669,null,null,null,null,null,1299.5164532263,814.321,null,null,null,null,814.321,6238.969,1664.176,null,1024.046,814.321,2630.322,1274.024,818.993,985.121,192.1471278441,null,1581.4117376741,467.06,532.99,null,57.55,null,null,168.29,780.2283699426,1990.34,null
1990-09-28,null,null,null,null,2739.61,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1990-09-30,null,null,null,null,null,null,null,1405.26,423443.4,702.575,null,null,753.068,1324.301,0.177641664,774.226,null,null,287.542,null,null,418.887,245.0302349746,null,1632.996,null,702.538,null,350.77,394.56,361.58,265.02,226.43,353.12,null,276.24,null,118.08,198.01,289.53,68.459,1049.773,null,1612.942,25.9035332952,null,4703.816,null,797.862,null,57.7583376023,137.934,707.974,1318.344,136.27,110.07,566.021,183.105,1764.028,922.535,181.08,87.788,147.894,null,null,null,2295.71,null,1001.174,null,238.509,1050.417,112.266,683.662,null,null,null,null,null,null,null,null,null,null,null,null,82.893353313,null,1810.6390473185,null,1412.291,null,null,139.5153880548,565.4,628.46,618.23,516.41,null,983.71,null,298.4303314451,1072.83,964.08,1107.31,891.21,1447.38,null,null,942.39,942.39,null,null,null,1150.43,987.32,1155.25,1112.52,1162.19,1259.47,1232.68,1036.62,1066.49,1079.98,1108.4,1043.4,904.59,null,1034.9,null,1088.62,null,null,null,null,null,null,null,null,null,null,null,null,null,null,149.364,null,133.754,118.562,null,100.671,null,153.937118509,141.867,null,null,213.6087730508,1207.427,1296.186,213.721,1207.427,null,null,null,null,null,1174.6895356713,719.568,null,null,null,null,719.568,5556.938,1484.784,null,916.253,719.568,2345.894,1120.74,722.996,879.553,175.7221757971,null,1277.3531671727,425.73,505.75,null,50.81,null,null,160.45,599.9772694811,1588.18,null
1990-10-31,null,null,null,null,2731.58,null,null,1420.84,378547.5,672.506,null,null,814.119,1390.109,0.159916806,759.187,null,null,302.925,null,null,459.3,273.8106504186,null,1728.264,null,780.904,null,371.45,409.33,389.72,283.11,243.18,375.03,null,274.24,null,137.87,204.14,310.06,66.308,1132.065,null,1679.276,26.5017346492,null,5138.691,null,738.236,null,53.0217651154,153.727,720.097,1539.731,164.45,129.895,671.2,196.082,1649.21,934.578,190.96,78.691,151.897,null,null,null,2358.576,null,1045.062,null,236.218,954.404,135.726,681.623,null,null,null,null,null,null,null,null,null,null,null,null,79.7279382795,null,2016.5447613676,null,1632.806,null,null,146.7043562684,646.23,648.58,649.86,529.84,null,1300.22,null,291.69554573,1042.15,971.11,1122.48,871.61,1500.07,null,null,987.81,987.81,null,null,null,1159.29,971.53,1174.2,1131.32,1170.21,1312.87,1292.65,1036.2,1094.22,1075.55,1114.6,1027.12,848.78,null,1035.63,null,1094.51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,158.86,null,154.543,126.386,null,115.122,null,138.2432879006,140.602,null,null,201.9508370091,1216.349,1236.508,209.753,1216.349,null,null,null,null,null,1237.4608415853,766.062,null,null,null,null,766.062,5906.725,1632.339,null,1001.978,766.062,2548.369,1296.805,771.032,963.166,171.2561767511,null,1533.6699515841,399.74,503.25,null,55.4,null,null,159.92,668.5263446683,1876.53,null
1990-11-30,null,null,null,null,2884.98,null,null,1440.45,366273.1,683.933,null,null,807.077,1343.786,0.225873887,778.727,null,null,295.311,null,null,463.022,274.20860555,null,1642.179,null,769.427,null,374.36,396.02,387.87,282.91,243.25,381.93,null,279.06,null,129.65,210.78,327.69,69.018,1116.713,null,1771.852,26.5472060359,null,5129.914,null,670.807,null,48.2970143568,138.921,642.031,1392.944,139.23,131.805,696.238,189.254,1631.653,933.369,185.62,75.396,160.851,null,null,null,2169.761,null,1017.315,null,203.997,712.654,169.746,726.455,null,null,null,null,null,null,null,null,null,null,null,null,78.170719259,null,1899.3843236549,null,1536.955,null,null,146.3284861683,630.21,682.17,665.42,562.54,null,1162.42,null,298.7569607754,1052.57,992.38,1131.8,907.86,1384.86,null,null,966.18,966.18,null,null,null,1132.74,979.3,1174.2,1133.13,1172.2,1261.8,1313.39,1043.98,1106.69,1100.18,1129.32,1026.61,867.88,null,1053.23,null,1107.91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,153.115,null,153.641,125.296,null,108.723,null,131.9884377825,137.591,null,null,191.5347444306,1204.781,1160.604,198.807,1204.781,null,null,null,null,null,1218.1551959603,759.501,null,null,null,null,759.501,5754.445,1613.887,null,985.714,759.501,2477.625,1289.95,764.154,939.617,191.2043058233,null,1366.9069863555,430.22,537.6,null,54.1,null,null,169.48,614.1298535389,1670.31,null
1990-12-31,null,null,null,null,2973.09,null,null,1360.86,380850.3,669.049,null,1000,800.965,1349.149,0.25683318,809.188,null,null,295.663,null,null,445.883,263.354942486,null,1593.61,106.9317290086,755.431,null,371.65,387.05,383.02,278.4,248.05,372.57,null,269.4,null,129.19,211.1,323.08,65.816,1069.944,123.7969159707,1771.225,26.6768836943,null,5191.82,null,789.669,null,43.4593004164,137.687,664.328,1487.17,138.63,131.322,696.62,201.547,1517.846,932.575,186.08,70.725,169.513,null,null,null,2234.075,null,1084.213,null,231.391,716.847,172.801,746.708,null,null,null,null,null,null,null,null,null,null,null,null,81.2927887771,null,1944.4683753414,null,1562.452,null,null,145.1606240011,641.05,684.32,674.57,557.89,null,1167.88,null,288.1181768744,1064.36,1004.39,1154.55,928.29,1362.15,null,1000,966.47,966.47,null,1000,null,1144.29,995.26,1175.26,1141.63,1169.62,1262.56,1330.14,1058.07,1125.61,1135.16,1133.83,1021.58,878.9,null,1064.82,null,1128.29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,160.533,null,157.707,129.066,null,110.708,null,129.2456329794,139.612,null,null,201.0328419708,1282.79,1218.293,207.209,1282.79,null,null,null,null,null,1252.6444750472,781.201,null,null,null,null,781.201,5918.025,1709.981,null,1006.546,781.201,2574.933,1323.5,786.543,962.822,199.0148419327,null,1451.7704506628,447.29,553.88,null,55.21,null,null,172.65,641.5860037073,1753.58,null
1991-01-31,null,null,null,null,3094.28,93.85,null,1310,670606,699.23,null,1003.4,765.464,1352.129,0.474204034,812.137,null,null,308.989,null,null,453.909,249.7956851012,null,1619.842,110.1311263406,787.696,null,391.47,377.26,378.65,289.61,253.69,381.32,null,258.82,null,133.96,221.87,342.47,64.554,1099.825,127.5009196966,1806.332,25.5916332648,null,5584.414,null,713.142,null,41.2919835547,133.618,638.711,1482.946,130.82,119.765,684.51,201.05,1412.066,921.574,184.03,74.617,188.459,null,null,null,2548.085,null,1121.339,null,253.931,954.696,153.789,782.388,null,null,null,null,null,null,null,null,null,null,null,null,76.3644980069,null,1972.8641927107,null,1613.428,null,null,146.7318481827,667.04,694.29,666.2,563.88,null,1170.19,null,268.6681779443,1085.65,1004.49,1183.52,973.87,1308.07,null,1062.3,989.96,994.79,null,994.4,null,1200.36,1005.22,1179.84,1154.07,1168.57,1273.98,1355.28,1085.47,1122.8,1155.71,1163.2,1026.07,903.77,null,1121.68,null,1162.06,null,null,null,null,null,null,null,null,null,null,null,null,null,null,169.261,null,161.316,132.115,null,114.168,null,132.0654782485,147.554,null,null,213.4932735386,1436.511,1295.043,223.961,1436.511,null,null,null,null,null,1276.0311592258,798.978,null,null,null,null,798.978,6034.278,1738.987,null,1043.551,798.978,2651.734,1353.501,804.2,998.082,230.6738129477,null,1417.9505874805,487.74,580.61,null,57.84,null,null,181.49,625.6686118774,1730.49,null
1991-02-28,null,null,null,null,3278.66,98.489,null,1436.51,791899.2,749.392,null,1068.6,906.996,1538.966,0.590073277,856.536,null,null,343.933,null,null,497.505,270.4392946831,null,1825.274,125.9794778969,902.565,null,439.99,436.26,425.23,321.55,275.62,426.36,null,288.71,null,143.8,239.39,357.53,72.701,1236.514,145.8488606126,1999.085,29.7086463,null,6146.766,null,760.618,null,49.906082936,161.377,749.082,1679.536,157.66,128.045,724.316,225.22,1577.348,1016.139,193.2,80.826,230.014,null,null,null,2802.008,null,1264.2,null,296.748,1218.463,194.148,836.52,null,null,null,null,null,null,null,null,null,null,null,null,83.8255841395,null,2236.5662084259,null,1786.86,null,null,164.6912317145,712.79,764.36,764.35,629.58,null,1352.27,null,304.7062807201,1130.6,1020.46,1184,1064.54,1095.64,null,1107.87,1071.03,1085.12,null,1022.84,null,1262.78,1049.65,1179.49,1167,1170.67,1250.29,1344.03,1129.11,1193.65,1203.56,1199.26,1042.59,989.99,null,1166.66,null,1216.65,null,null,null,null,null,null,null,null,null,null,null,null,null,null,190.158,null,176.18,145.796,null,126.43,null,137.1430257411,162.879,null,null,250.8692149827,1675.706,1531.059,257.094,1675.706,null,null,null,null,null,1427.3326805403,880.321,null,null,null,null,880.321,6791.001,1903.151,null,1140.339,880.321,2927.396,1476.45,886.416,1092.069,248.2202269774,null,1607.6393742493,542.13,622.94,null,62.43,null,null,194.74,749.6866096799,1982.98,null
